Client Code,TradeDate,Segment,ScripName,ScripCode,Strike Price,ExpiryDate,ISIN,BuyQty,BuyPrice,BuyAmount,SellQty,SellPrice,SellAmount,Ord,
105629,21/06/2023,CASH,INDIAN HOTELS CO.LTD.,,0,,INE053A01029,5,397.00,1985.00,0,0.00,0.00,1687339,
105629,05/07/2023,CASH,INDIAN HOTELS CO.LTD.,,0,,INE053A01029,1,383.00,383.00,0,0.00,0.00,1688530,
105629,05/07/2023,CASH,INDIAN HOTELS CO.LTD.,,0,,INE053A01029,1,383.00,383.00,0,0.00,0.00,1688530,
105629,05/07/2023,CASH,INDIAN HOTELS CO.LTD.,,0,,INE053A01029,1,383.00,383.00,0,0.00,0.00,1688530,
105629,05/07/2023,CASH,INDIAN HOTELS CO.LTD.,,0,,INE053A01029,1,383.00,383.00,0,0.00,0.00,1688530,
105629,05/07/2023,CASH,INDIAN HOTELS CO.LTD.,,0,,INE053A01029,1,383.00,383.00,0,0.00,0.00,1688530,
105629,27/05/2021,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,110.00,1100.00,0,0.00,0.00,11000,
105629,03/06/2021,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,112.40,1124.00,0,0.00,0.00,11000,
105629,22/09/2021,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,115.80,1158.00,0,0.00,0.00,11000,
105629,06/10/2021,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,130.00,1300.00,0,0.00,0.00,1633491,
105629,17/12/2021,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,112.90,1129.00,0,0.00,0.00,11000,
105629,22/03/2022,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,119.50,1195.00,0,0.00,0.00,11000,
105629,30/03/2022,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,118.00,1180.00,0,0.00,0.00,11000,
105629,18/05/2022,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,120.20,1202.00,0,0.00,0.00,11000,
105629,18/05/2022,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,119.00,1190.00,0,0.00,0.00,11000,
105629,18/05/2022,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,10,118.00,1180.00,0,0.00,0.00,11000,
105629,04/11/2024,CASH,INDIAN OIL CORPORATION LTD.,,0,,INE242A01010,0,0.00,0.00,50,137.47,6873.50,11000,
105629,05/12/2022,CASH,Indian Railway Catering and To,,0,,INE335Y01020,10,729.95,7299.50,0,0.00,0.00,11000,
105629,05/12/2022,CASH,Indian Railway Catering and To,,0,,INE335Y01020,10,729.00,7290.00,0,0.00,0.00,11000,
105629,05/07/2023,CASH,Indian Railway Catering and To,,0,,INE335Y01020,0,0.00,0.00,20,631.15,12623.00,1688529,
105629,16/11/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,100,26.50,2650.00,0,0.00,0.00,11000,
105629,17/11/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,100,27.90,2790.00,0,0.00,0.00,11000,
105629,18/11/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,50,27.50,1375.00,0,0.00,0.00,11000,
105629,08/12/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,100,32.50,3250.00,0,0.00,0.00,11000,
105629,08/12/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,100,32.40,3240.00,0,0.00,0.00,11000,
105629,09/12/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,7,31.00,217.00,0,0.00,0.00,11000,
105629,09/12/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,25,31.00,775.00,0,0.00,0.00,11000,
105629,09/12/2022,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,18,31.00,558.00,0,0.00,0.00,11000,
105629,23/02/2023,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,100,27.90,2790.00,0,0.00,0.00,11000,
105629,01/03/2023,CASH,Indian Railway Finance Corpora,,0,,INE053F01010,100,27.90,2790.00,0,0.00,0.00,11000,
105629,18/12/2020,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,906.00,906.00,0,0.00,0.00,11000,
105629,21/12/2020,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,890.00,890.00,0,0.00,0.00,11000,
105629,21/12/2020,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,840.00,840.00,0,0.00,0.00,11000,
105629,08/11/2021,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,1060.00,1060.00,0,0.00,0.00,1636353,
105629,22/12/2021,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,872.00,872.00,0,0.00,0.00,11000,
105629,09/05/2022,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,890.00,890.00,0,0.00,0.00,11000,
105629,10/05/2022,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,917.00,917.00,0,0.00,0.00,1652165,
105629,23/09/2022,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,1184.00,1184.00,0,0.00,0.00,11000,
105629,26/09/2022,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,1149.50,1149.50,0,0.00,0.00,11000,
105629,11/10/2022,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,1173.50,1173.50,0,0.00,0.00,11000,
105629,16/12/2022,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,2,1227.00,2454.00,0,0.00,0.00,11000,
105629,25/01/2023,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,1156.00,1156.00,0,0.00,0.00,11000,
105629,27/01/2023,CASH,INDUSIND BANK LTD.,,0,,INE095A01012,1,1117.70,1117.70,0,0.00,0.00,11000,
105629,07/07/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,2,780.00,1560.00,0,0.00,0.00,11000,
105629,07/07/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,3,780.00,2340.00,0,0.00,0.00,11000,
105629,16/07/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,0,0.00,0.00,5,940.00,4700.00,11000,
105629,07/09/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,920.00,920.00,0,0.00,0.00,1599449,
105629,07/09/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,920.00,920.00,0,0.00,0.00,1599449,
105629,07/09/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,926.50,926.50,0,0.00,0.00,1599467,
105629,09/09/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,938.90,938.90,0,0.00,0.00,1599622,
105629,10/09/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,928.00,928.00,0,0.00,0.00,1599708,
105629,15/10/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1115.00,1115.00,0,0.00,0.00,1602735,
105629,15/10/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1129.90,1129.90,0,0.00,0.00,11000,
105629,15/10/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1120.00,1120.00,0,0.00,0.00,11000,
105629,15/10/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1100.00,1100.00,0,0.00,0.00,11000,
105629,02/12/2020,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1124.00,1124.00,0,0.00,0.00,11000,
105629,08/09/2021,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1690.00,1690.00,0,0.00,0.00,11000,
105629,28/09/2021,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1685.50,1685.50,0,0.00,0.00,11000,
105629,30/09/2021,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1682.00,1682.00,0,0.00,0.00,11000,
105629,28/10/2021,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1700.00,1700.00,0,0.00,0.00,1635402,
105629,29/10/2021,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1680.00,1680.00,0,0.00,0.00,11000,
105629,23/11/2021,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1721.00,1721.00,0,0.00,0.00,11000,
105629,31/12/2021,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1887.00,1887.00,0,0.00,0.00,11000,
105629,06/01/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1818.00,1818.00,0,0.00,0.00,1641454,
105629,20/01/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1821.00,1821.00,0,0.00,0.00,1642671,
105629,21/01/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1785.95,1785.95,0,0.00,0.00,11000,
105629,25/01/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1730.00,1730.00,0,0.00,0.00,11000,
105629,11/04/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1767.00,1767.00,0,0.00,0.00,11000,
105629,18/04/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1625.00,1625.00,0,0.00,0.00,1650254,
105629,19/04/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1595.00,1595.00,0,0.00,0.00,1650348,
105629,09/05/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1555.00,1555.00,0,0.00,0.00,1652067,
105629,19/05/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1430.00,1430.00,0,0.00,0.00,11000,
105629,23/05/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1480.00,1480.00,0,0.00,0.00,11000,
105629,24/05/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1440.00,1440.00,0,0.00,0.00,11000,
105629,15/07/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1420.00,1420.00,0,0.00,0.00,11000,
105629,11/08/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1619.95,1619.95,0,0.00,0.00,11000,
105629,12/08/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1594.00,1594.00,0,0.00,0.00,11000,
105629,26/08/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,2,1520.00,3040.00,0,0.00,0.00,1661496,
105629,16/09/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,2,1373.80,2747.60,0,0.00,0.00,11000,
105629,09/12/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1570.00,1570.00,0,0.00,0.00,11000,
105629,12/12/2022,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1555.00,1555.00,0,0.00,0.00,11000,
105629,05/01/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,2,1474.00,2948.00,0,0.00,0.00,11000,
105629,09/01/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1484.00,1484.00,0,0.00,0.00,11000,
105629,21/04/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1226.95,1226.95,0,0.00,0.00,11000,
105629,10/05/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1265.00,1265.00,0,0.00,0.00,1683708,
105629,15/05/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1260.00,1260.00,0,0.00,0.00,1684137,
105629,17/05/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1247.00,1247.00,0,0.00,0.00,1684313,
105629,20/06/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1300.00,1300.00,0,0.00,0.00,1687250,
105629,22/06/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1280.50,1280.50,0,0.00,0.00,1687424,
105629,21/07/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1342.00,1342.00,0,0.00,0.00,1689911,
105629,21/07/2023,CASH,INFOSYS LTD.,,0,,INE009A01021,1,1341.00,1341.00,0,0.00,0.00,1689911,
105629,29/07/2022,CASH,INTELLECT DESIGN ARENA LIMITED,,0,,INE306R01017,2,647.00,1294.00,0,0.00,0.00,11000,
105629,28/11/2022,CASH,INTELLECT DESIGN ARENA LIMITED,,0,,INE306R01017,0,0.00,0.00,12,452.50,5430.00,11000,
105629,29/07/2020,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,5,911.00,4555.00,0,0.00,0.00,11000,
105629,16/04/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1585.00,1585.00,0,0.00,0.00,11000,
105629,22/07/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1660.00,1660.00,0,0.00,0.00,11000,
105629,28/07/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1670.00,1670.00,0,0.00,0.00,11000,
105629,29/07/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1650.00,1650.00,0,0.00,0.00,11000,
105629,30/07/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1645.00,1645.00,0,0.00,0.00,11000,
105629,26/11/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1900.00,1900.00,0,0.00,0.00,1637897,
105629,29/11/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1860.00,1860.00,0,0.00,0.00,1638156,
105629,20/12/2021,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1817.00,1817.00,0,0.00,0.00,11000,
105629,27/01/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1860.00,1860.00,0,0.00,0.00,1643260,
105629,28/01/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1854.00,1854.00,0,0.00,0.00,11000,
105629,02/05/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1850.00,1850.00,0,0.00,0.00,11000,
105629,10/05/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1695.00,1695.00,0,0.00,0.00,11000,
105629,19/05/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1670.00,1670.00,0,0.00,0.00,11000,
105629,08/09/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,2,1939.00,3878.00,0,0.00,0.00,1662613,
105629,10/10/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1772.00,1772.00,0,0.00,0.00,11000,
105629,10/11/2022,CASH,InterGlobe Aviation Limited,,0,,INE646L01027,1,1699.50,1699.50,0,0.00,0.00,11000,
105629,17/07/2020,CASH,IRCON International Ltd,,0,,INE962Y01021,10,91.00,910.00,0,0.00,0.00,11000,
105629,17/02/2021,CASH,IRCON International Ltd,,0,,INE962Y01021,0,0.00,0.00,10,96.10,961.00,11000,
105629,10/05/2022,CASH,ITC LTD.,,0,,INE154A01025,10,263.00,2630.00,0,0.00,0.00,1652153,
105629,27/05/2022,CASH,ITC LTD.,,0,,INE154A01025,10,269.50,2695.00,0,0.00,0.00,1653636,
105629,17/06/2022,CASH,ITC LTD.,,0,,INE154A01025,5,263.00,1315.00,0,0.00,0.00,11000,
105629,29/06/2022,CASH,ITC LTD.,,0,,INE154A01025,5,270.00,1350.00,0,0.00,0.00,1656473,
105629,13/07/2022,CASH,ITC LTD.,,0,,INE154A01025,5,293.90,1469.50,0,0.00,0.00,1657683,
105629,15/07/2022,CASH,ITC LTD.,,0,,INE154A01025,5,290.00,1450.00,0,0.00,0.00,11000,
105629,22/07/2022,CASH,ITC LTD.,,0,,INE154A01025,10,301.00,3010.00,0,0.00,0.00,11000,
105629,11/08/2022,CASH,ITC LTD.,,0,,INE154A01025,5,305.65,1528.25,0,0.00,0.00,11000,
105629,24/08/2022,CASH,ITC LTD.,,0,,INE154A01025,5,314.00,1570.00,0,0.00,0.00,11000,
105629,26/08/2022,CASH,ITC LTD.,,0,,INE154A01025,10,313.00,3130.00,0,0.00,0.00,11000,
105629,03/10/2022,CASH,ITC LTD.,,0,,INE154A01025,5,325.00,1625.00,0,0.00,0.00,1664767,
105629,21/11/2022,CASH,ITC LTD.,,0,,INE154A01025,2,337.45,674.90,0,0.00,0.00,11000,
105629,08/06/2023,CASH,ITC LTD.,,0,,INE154A01025,5,442.90,2214.50,0,0.00,0.00,1686211,
105629,14/06/2023,CASH,ITC LTD.,,0,,INE154A01025,5,446.00,2230.00,0,0.00,0.00,1686713,
105629,21/06/2023,CASH,ITC LTD.,,0,,INE154A01025,5,446.90,2234.50,0,0.00,0.00,1687329,
105629,05/07/2023,CASH,ITC LTD.,,0,,INE154A01025,5,475.00,2375.00,0,0.00,0.00,1688527,
105629,21/09/2020,CASH,ITI LTD.,,0,,INE248A01017,5,127.00,635.00,0,0.00,0.00,11000,
105629,23/09/2020,CASH,ITI LTD.,,0,,INE248A01017,5,121.00,605.00,0,0.00,0.00,11000,
105629,25/09/2020,CASH,ITI LTD.,,0,,INE248A01017,5,121.00,605.00,0,0.00,0.00,11000,
105629,10/05/2021,CASH,ITI LTD.,,0,,INE248A01017,0,0.00,0.00,15,121.00,1815.00,11000,
105629,10/09/2020,CASH,JAY SHREE TEA & INDUSTRIES LTD,,0,,INE364A01020,10,63.35,633.50,0,0.00,0.00,1599708,
105629,03/12/2020,CASH,JAY SHREE TEA & INDUSTRIES LTD,,0,,INE364A01020,0,0.00,0.00,10,70.00,700.00,12000,
105629,21/07/2020,CASH,JINDAL STEEL & POWER LTD.,,0,,INE749A01030,10,175.50,1755.00,0,0.00,0.00,1595302,
105629,07/08/2020,CASH,JINDAL STEEL & POWER LTD.,,0,,INE749A01030,0,0.00,0.00,10,199.80,1998.00,12000,
105629,14/07/2020,CASH,JM FINANCIAL LTD.,,0,,INE780C01023,25,84.60,2115.00,0,0.00,0.00,12000,
105629,27/08/2020,CASH,JM FINANCIAL LTD.,,0,,INE780C01023,0,0.00,0.00,10,83.00,830.00,12000,
105629,04/09/2020,CASH,JM FINANCIAL LTD.,,0,,INE780C01023,0,0.00,0.00,6,83.50,501.00,12000,
105629,04/09/2020,CASH,JM FINANCIAL LTD.,,0,,INE780C01023,0,0.00,0.00,4,83.50,334.00,12000,
105629,08/10/2020,CASH,JM FINANCIAL LTD.,,0,,INE780C01023,0,0.00,0.00,5,82.00,410.00,12000,
105629,08/07/2020,CASH,KAMAT HOTELS (INDIA) LTD.,,0,,INE967C01018,57,40.35,2299.95,0,0.00,0.00,12000,
105629,08/07/2020,CASH,KAMAT HOTELS (INDIA) LTD.,,0,,INE967C01018,9,40.35,363.15,0,0.00,0.00,12000,
105629,08/07/2020,CASH,KAMAT HOTELS (INDIA) LTD.,,0,,INE967C01018,34,40.35,1371.90,0,0.00,0.00,12000,
105629,01/10/2020,CASH,KAMAT HOTELS (INDIA) LTD.,,0,,INE967C01018,0,0.00,0.00,50,33.00,1650.00,12000,
105629,12/10/2020,CASH,KAMAT HOTELS (INDIA) LTD.,,0,,INE967C01018,0,0.00,0.00,50,30.00,1500.00,12000,
105629,01/09/2020,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,38.00,380.00,0,0.00,0.00,12000,
105629,04/09/2020,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,38.00,380.00,0,0.00,0.00,12000,
105629,10/09/2020,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,37.20,372.00,0,0.00,0.00,12000,
105629,19/10/2020,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,30,30.90,927.00,0,0.00,0.00,12000,
105629,23/02/2021,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,61.00,610.00,0,0.00,0.00,12000,
105629,01/03/2021,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,59.00,590.00,0,0.00,0.00,12000,
105629,24/05/2021,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,59.10,591.00,0,0.00,0.00,12000,
105629,25/05/2021,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,58.00,580.00,0,0.00,0.00,12000,
105629,01/06/2021,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,57.00,570.00,0,0.00,0.00,12000,
105629,28/07/2021,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,30,46.00,1380.00,0,0.00,0.00,12000,
105629,29/12/2021,CASH,KARUR VYSYA BANK LTD.,,0,,INE036D01028,10,44.90,449.00,0,0.00,0.00,12000,
105629,05/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,220.00,1100.00,0,0.00,0.00,1641375,
105629,07/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,229.00,1145.00,0,0.00,0.00,1641545,
105629,07/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,3,230.50,691.50,0,0.00,0.00,1641548,
105629,07/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,2,230.50,461.00,0,0.00,0.00,1641548,
105629,10/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,20,269.35,5387.00,0,0.00,0.00,1641786,
105629,11/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,10,278.00,2780.00,0,0.00,0.00,1641873,
105629,11/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,10,265.00,2650.00,0,0.00,0.00,1641884,
105629,12/01/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,10,250.00,2500.00,0,0.00,0.00,1641971,
105629,17/02/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,247.60,1238.00,0,0.00,0.00,12000,
105629,21/04/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,280.00,1400.00,0,0.00,0.00,1650512,
105629,22/04/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,2,278.00,556.00,0,0.00,0.00,1650598,
105629,22/04/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,2,278.00,556.00,0,0.00,0.00,1650598,
105629,22/04/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,1,278.00,278.00,0,0.00,0.00,1650598,
105629,11/05/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,230.00,1150.00,0,0.00,0.00,12000,
105629,12/05/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,219.00,1095.00,0,0.00,0.00,12000,
105629,18/05/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,250.50,1252.50,0,0.00,0.00,12000,
105629,19/07/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,232.00,1160.00,0,0.00,0.00,12000,
105629,02/09/2022,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,5,226.00,1130.00,0,0.00,0.00,12000,
105629,14/06/2023,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,0,0.00,0.00,9,171.55,1543.95,1686716,
105629,14/06/2023,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,0,0.00,0.00,9,171.55,1543.95,1686716,
105629,14/06/2023,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,0,0.00,0.00,2,171.55,343.10,1686716,
105629,14/06/2023,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,0,0.00,0.00,19,171.55,3259.45,1686716,
105629,14/06/2023,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,0,0.00,0.00,2,171.55,343.10,1686716,
105629,14/06/2023,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,0,0.00,0.00,10,171.55,1715.50,1686716,
105629,14/06/2023,CASH,KITEX GARMENTS LTD.,,0,,INE602G01020,0,0.00,0.00,54,171.55,9263.70,1686716,
105629,18/09/2020,CASH,KOKUYO CAMLIN LTD.,,0,,INE760A01029,10,63.00,630.00,0,0.00,0.00,12000,
105629,08/10/2020,CASH,KOKUYO CAMLIN LTD.,,0,,INE760A01029,10,63.20,632.00,0,0.00,0.00,12000,
105629,16/10/2020,CASH,KOKUYO CAMLIN LTD.,,0,,INE760A01029,10,62.50,625.00,0,0.00,0.00,12000,
105629,28/12/2020,CASH,KOKUYO CAMLIN LTD.,,0,,INE760A01029,10,65.30,653.00,0,0.00,0.00,12000,
105629,03/06/2021,CASH,KOKUYO CAMLIN LTD.,,0,,INE760A01029,0,0.00,0.00,40,66.00,2640.00,12000,
105629,06/10/2021,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,1,1950.00,1950.00,0,0.00,0.00,1633491,
105629,28/10/2021,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,1,2140.00,2140.00,0,0.00,0.00,1635399,
105629,11/11/2021,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,1,2050.00,2050.00,0,0.00,0.00,1636609,
105629,17/12/2021,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,1,1800.00,1800.00,0,0.00,0.00,12000,
105629,20/12/2021,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,1,1744.00,1744.00,0,0.00,0.00,12000,
105629,29/12/2021,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,1,1775.00,1775.00,0,0.00,0.00,12000,
105629,24/08/2022,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,1,1862.00,1862.00,0,0.00,0.00,12000,
105629,01/02/2024,CASH,KOTAK MAHINDRA BANK LTD.,,0,,INE237A01028,0,0.00,0.00,6,1823.85,10943.10,12000,
105629,08/07/2020,CASH,L&T FINANCE HOLDINGS LTD.,,0,,INE498L01015,10,72.05,720.50,0,0.00,0.00,12000,
105629,14/09/2020,CASH,L&T FINANCE HOLDINGS LTD.,,0,,INE498L01015,10,63.60,636.00,0,0.00,0.00,12000,
105629,25/09/2020,CASH,L&T FINANCE HOLDINGS LTD.,,0,,INE498L01015,10,58.00,580.00,0,0.00,0.00,12000,
105629,12/07/2021,CASH,L&T Finance Limited,,0,,INE498L01015,0,0.00,0.00,30,93.50,2805.00,12000,
105629,24/12/2021,CASH,L&T Finance Limited,,0,,INE498L01015,20,79.00,1580.00,0,0.00,0.00,12000,
105629,24/12/2021,CASH,L&T Finance Limited,,0,,INE498L01015,20,77.00,1540.00,0,0.00,0.00,12000,
105629,28/03/2022,CASH,L&T Finance Limited,,0,,INE498L01015,0,0.00,0.00,40,84.40,3376.00,12000,
105629,20/10/2020,CASH,L&T Technology Services Limite,,0,,INE010V01017,1,1755.00,1755.00,0,0.00,0.00,12000,
105629,21/10/2021,CASH,L&T Technology Services Limite,,0,,INE010V01017,1,4600.00,4600.00,0,0.00,0.00,1634787,
105629,06/12/2021,CASH,L&T Technology Services Limite,,0,,INE010V01017,1,5250.00,5250.00,0,0.00,0.00,12000,
105629,01/07/2022,CASH,L&T Technology Services Limite,,0,,INE010V01017,1,2980.00,2980.00,0,0.00,0.00,12000,
105629,13/10/2020,CASH,Larsen & Toubro Infotech Limit,,0,,INE214T01019,1,3225.00,3225.00,0,0.00,0.00,12000,
105629,12/08/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,3,950.00,2850.00,0,0.00,0.00,12000,
105629,20/08/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,998.00,998.00,0,0.00,0.00,12000,
105629,20/08/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,995.00,995.00,0,0.00,0.00,12000,
105629,24/08/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,994.00,994.00,0,0.00,0.00,12000,
105629,31/08/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,955.00,955.00,0,0.00,0.00,12000,
105629,04/09/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,950.00,950.00,0,0.00,0.00,12000,
105629,04/09/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,943.00,943.00,0,0.00,0.00,12000,
105629,08/09/2020,CASH,LARSEN & TOUBRO LTD.,,0,,INE018A01030,1,925.00,925.00,0,0.00,0.00,12000,
